Row Label,PrecinctCode,County,Registered Voters,Bob Burr,Jeffrey McClure
Total,-1,WM,NULL,24438,34301
101,101,WM,NULL,176,158
102,102,WM,NULL,82,192
103,103,WM,NULL,138,236
104,104,WM,NULL,78,165
105,105,WM,NULL,80,120
106    ,106,WM,NULL,118,208
107,107,WM,NULL,159,280
108,108,WM,NULL,172,305
110,110,WM,NULL,124,222
111    ,111,WM,NULL,111,268
112,112,WM,NULL,58,118
113,113,WM,NULL,92,252
114,114,WM,NULL,70,141
115,115,WM,NULL,75,320
116,116,WM,NULL,48,200
117,117,WM,NULL,55,270
118,118,WM,NULL,84,354
119    ,119,WM,NULL,78,122
120,120,WM,NULL,115,241
121,121,WM,NULL,75,176
122,122,WM,NULL,71,188
123,123,WM,NULL,68,172
124    ,124,WM,NULL,58,164
125,125,WM,NULL,83,275
126    ,126,WM,NULL,155,312
127,127,WM,NULL,171,340
129,129,WM,NULL,91,276
130,130,WM,NULL,61,182
131,131,WM,NULL,135,325
132,132,WM,NULL,92,204
133,133,WM,NULL,150,122
134    ,134,WM,NULL,220,278
135,135,WM,NULL,153,193
136    ,136,WM,NULL,160,186
137,137,WM,NULL,158,119
138,138,WM,NULL,225,145
139,139,WM,NULL,39,169
140    ,140,WM,NULL,130,435
141    ,141,WM,NULL,157,315
142,142,WM,NULL,146,168
143    ,143,WM,NULL,123,125
144    ,144,WM,NULL,83,417
145    ,145,WM,NULL,152,336
146    ,146,WM,NULL,125,375
147,147,WM,NULL,127,254
148,148,WM,NULL,152,241
149,149,WM,NULL,102,212
150,150,WM,NULL,138,297
151,151,WM,NULL,161,300
152,152,WM,NULL,155,218
153,153,WM,NULL,132,220
154    ,154,WM,NULL,128,150
155,155,WM,NULL,71,195
156    ,156,WM,NULL,69,97
157,157,WM,NULL,76,93
158    ,158,WM,NULL,64,119
159    ,159,WM,NULL,40,65
160    ,160,WM,NULL,158,200
161    ,161,WM,NULL,101,126
162    ,162,WM,NULL,112,185
163    ,163,WM,NULL,161,189
164    ,164,WM,NULL,58,83
165    ,165,WM,NULL,73,134
166    ,166,WM,NULL,227,214
167    ,167,WM,NULL,23,47
168    ,168,WM,NULL,145,340
169    ,169,WM,NULL,263,292
170    ,170,WM,NULL,110,189
171    ,171,WM,NULL,221,195
172    ,172,WM,NULL,119,137
173    ,173,WM,NULL,114,216
174    ,174,WM,NULL,125,185
175    ,175,WM,NULL,194,160
176    ,176,WM,NULL,138,163
177    ,177,WM,NULL,127,128
178    ,178,WM,NULL,228,177
179    ,179,WM,NULL,46,64
180    ,180,WM,NULL,193,180
181    ,181,WM,NULL,204,265
182    ,182,WM,NULL,174,278
183    ,183,WM,NULL,5,11
201    ,201,WM,NULL,221,350
202,202,WM,NULL,98,170
203,203,WM,NULL,159,257
204,204,WM,NULL,84,94
205,205,WM,NULL,127,133
206,206,WM,NULL,194,202
207,207,WM,NULL,139,109
208,208,WM,NULL,319,237
209,209,WM,NULL,216,187
210,210,WM,NULL,301,162
211,211,WM,NULL,154,225
212,212,WM,NULL,69,106
213,213,WM,NULL,257,241
214,214,WM,NULL,210,136
215,215,WM,NULL,246,144
216,216,WM,NULL,252,147
217,217,WM,NULL,110,192
218,218,WM,NULL,112,168
219,219,WM,NULL,175,155
220,220,WM,NULL,149,159
221,221,WM,NULL,144,244
222,222,WM,NULL,382,187
223,223,WM,NULL,165,86
224,224,WM,NULL,98,43
225,225,WM,NULL,231,143
226,226,WM,NULL,117,62
227,227,WM,NULL,235,175
228,228,WM,NULL,231,91
229,229,WM,NULL,221,148
230,230,WM,NULL,108,110
231,231,WM,NULL,191,158
232,232,WM,NULL,167,231
233,233,WM,NULL,175,168
234,234,WM,NULL,191,252
235,235,WM,NULL,99,134
236,236,WM,NULL,76,91
237,237,WM,NULL,114,108
238,238,WM,NULL,96,184
239,239,WM,NULL,202,234
240,240,WM,NULL,220,198
241,241,WM,NULL,133,158
242,242,WM,NULL,127,134
243,243,WM,NULL,196,192
244,244,WM,NULL,240,150
245,245,WM,NULL,98,58
246,246,WM,NULL,175,100
247,247,WM,NULL,158,77
248    ,248,WM,NULL,96,140
249    ,249,WM,NULL,205,194
250    ,250,WM,NULL,315,243
251    ,251,WM,NULL,224,162
252    ,252,WM,NULL,42,11
253    ,253,WM,NULL,148,102
254    ,254,WM,NULL,165,151
255    ,255,WM,NULL,123,118
256    ,256,WM,NULL,250,152
257    ,257,WM,NULL,127,70
258    ,258,WM,NULL,285,93
259    ,259,WM,NULL,119,136
260    ,260,WM,NULL,156,177
261    ,261,WM,NULL,211,141
262    ,262,WM,NULL,205,117
263    ,263,WM,NULL,214,109
264    ,264,WM,NULL,204,214
265    ,265,WM,NULL,154,155
266    ,266,WM,NULL,209,214
267    ,267,WM,NULL,30,11
268,268,WM,NULL,4,11
301,301,WM,NULL,191,261
302,302,WM,NULL,204,254
303,303,WM,NULL,132,292
304    ,304,WM,NULL,55,98
401,401,WM,NULL,75,154
402    ,402,WM,NULL,101,197
501,501,WM,NULL,110,255
502,502,WM,NULL,117,194
503,503,WM,NULL,149,271
504,504,WM,NULL,64,143
505,505,WM,NULL,185,249
506    ,506,WM,NULL,129,220
507    ,507,WM,NULL,93,229
508    ,508,WM,NULL,131,273
509    ,509,WM,NULL,79,199
601,601,WM,NULL,143,450
602,602,WM,NULL,91,371
603,603,WM,NULL,83,281
604    ,604,WM,NULL,73,312
605,605,WM,NULL,55,199
606    ,606,WM,NULL,102,304
607    ,607,WM,NULL,97,311
608    ,608,WM,NULL,106,273
609    ,609,WM,NULL,81,429
610    ,610,WM,NULL,132,387
611    ,611,WM,NULL,63,257
701,701,WM,NULL,108,251
801,801,WM,NULL,93,188
